country,population_total_2017,hapiscore_whr_2017,working_hours_per_week_2017
Albania,2.88M,46.4,40.3
United Arab Emirates,9.49M,70.4,
Argentina,43.9M,60.4,37.7
Armenia,2.94M,42.9,
Australia,24.6M,72.6,
Austria,8.82M,72.9,35.4
Azerbaijan,9.85M,51.5,36.9
Belgium,11.4M,69.3,36.7
Benin,11.2M,48.5,
Burkina Faso,19.2M,46.5,
Bangladesh,160M,43.1,46.9
Bulgaria,7.1M,51.0,40.0
Bosnia and Herzegovina,3.35M,50.9,40.9
Belarus,9.45M,55.5,35.1
Belize,376k,,43.0
Bolivia,11.2M,56.5,
Brazil,208M,63.3,38.4
Botswana,2.21M,35.0,
Canada,36.7M,74.1,32.4
Switzerland,8.46M,74.7,36.5
Chile,18.5M,63.2,40.3
China,1.42B,51.0,
Cote d'Ivoire,24.4M,50.4,
"Congo, Dem. Rep.",81.4M,43.1,
Colombia,48.9M,61.6,43.4
Costa Rica,4.95M,72.3,43.2
Cuba,11.3M,,
Cyprus,1.18M,60.6,38.3
Czech Republic,10.6M,67.9,39.2
Germany,82.7M,70.7,35.2
Denmark,5.73M,75.9,34.6
Dominican Republic,10.5M,56.1,40.8
Algeria,41.4M,52.5,43.7
Ecuador,16.8M,58.4,
Egypt,96.4M,39.3,
Spain,46.6M,62.3,37.1
Estonia,1.32M,59.4,38.7
Ethiopia,106M,41.8,
Finland,5.51M,77.9,36.1
France,64.8M,66.4,36.3
United Kingdom,66.7M,71.0,35.9
Ghana,29.1M,54.8,
Gambia,2.21M,41.2,
Greece,10.6M,51.5,41.0
Guatemala,16.9M,63.3,
"Hong Kong, China",7.31M,53.6,
Honduras,9.43M,60.2,39.0
Croatia,4.18M,53.4,38.9
Hungary,9.73M,60.7,38.8
Indonesia,265M,51.0,39.9
Ireland,4.75M,70.6,36.1
Iran,80.7M,47.2,45.1
Iceland,334k,74.8,39.8
Israel,8.24M,73.3,36.0
Italy,60.7M,62.0,36.7
Jamaica,2.92M,58.9,43.0
Japan,128M,59.1,38.9
Kazakhstan,18.1M,58.8,
Kenya,50.2M,44.8,
Kyrgyz Republic,6.19M,56.3,37.2
Cambodia,16M,45.9,
South Korea,51.1M,58.7,42.8
Lao,6.95M,46.2,41.5
Liberia,4.7M,44.2,
Sri Lanka,21.1M,43.3,
Lithuania,2.85M,62.7,38.3
Luxembourg,592k,70.6,37.6
Latvia,1.95M,59.8,38.9
Morocco,35.6M,53.1,
Moldova,4.06M,53.3,38.0
Madagascar,25.6M,40.8,
Maldives,496k,,
Mexico,125M,64.1,46.3
North Macedonia,2.08M,52.3,42.2
Mali,18.5M,47.4,
Malta,438k,66.8,37.9
Myanmar,53.4M,41.5,48.3
Montenegro,628k,56.1,42.6
Mongolia,3.11M,53.3,
Mozambique,28.6M,42.8,
Mauritius,1.26M,61.7,39.0
Malaysia,31.1M,,
Namibia,2.4M,44.4,
Nigeria,191M,53.2,
Nicaragua,6.38M,64.8,
Netherlands,17M,74.6,32.4
Norway,5.3M,75.8,34.4
Nepal,27.6M,47.4,
New Zealand,4.7M,73.3,33.0
Pakistan,208M,58.3,
Panama,4.11M,65.7,37.9
Peru,31.4M,57.1,38.6
Philippines,105M,55.9,41.4
Poland,38M,62.0,40.1
Portugal,10.3M,57.1,38.4
Paraguay,6.87M,57.1,42.3
Palestine,4.75M,46.3,42.9
Qatar,2.72M,,49.0
Romania,19.7M,60.9,39.0
Russia,146M,55.8,39.3
Rwanda,12M,31.1,32.7
Saudi Arabia,33.1M,62.9,
Senegal,15.4M,46.8,
Singapore,5.71M,63.8,43.2
Sierra Leone,7.49M,40.9,
El Salvador,6.39M,63.4,42.1
Serbia,8.83M,51.2,41.3
Slovak Republic,5.45M,63.7,38.5
Slovenia,2.08M,61.7,38.1
Sweden,9.9M,72.9,35.9
Thailand,69.2M,59.4,44.0
Tajikistan,8.88M,58.3,
Turkey,81.1M,56.1,45.9
Tanzania,54.7M,33.5,
Uganda,41.2M,40.0,40.0
Ukraine,44.5M,43.1,39.0
Uruguay,3.44M,63.4,
United States,325M,69.9,36.6
Venezuela,29.4M,50.7,
Vietnam,94.6M,51.8,40.3
Yemen,27.8M,32.5,
South Africa,57M,45.1,43.0
Zimbabwe,14.2M,36.4,
